name,sec1_mean,sec1_std,sec2_mean,sec2_std,sec3_mean,sec3_std,sec4_mean,sec4_std,sec5_mean,sec5_std,sec6_mean,sec6_std,sec7_mean,sec7_std,sec8_mean,sec8_std,sec9_mean,sec9_std,sec10_mean,sec10_std,sec11_mean,sec11_std,sec12_mean,sec12_std,sec13_mean,sec13_std,sec14_mean,sec14_std,sec15_mean,sec15_std,sec16_mean,sec16_std,sec17_mean,sec17_std,sec18_mean,sec18_std,sec19_mean,sec19_std,sec20_mean,sec20_std,sec21_mean,sec21_std,sec22_mean,sec22_std,sec23_mean,sec23_std,sec24_mean,sec24_std,sec25_mean,sec25_std
apple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.909375,55.90383405554019,25.81875,76.92316555133115,4.78125,34.58841422264831,0.0,0.0,6.534375,40.293517696515096,10.2,49.96959075277684,12.43125,54.91295633488968,9.5625,48.44580573950649,0.0,0.0,1.275,17.986088374074,8.765625,46.45856426278555,8.2875,45.2175833470786,8.446875,45.635550043079085,2.55,25.372179646218807,1.275,17.986088374074004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
apple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78125,34.58841422264831,10.040625,49.593802280218185,10.8375,51.44036444029144,0.0,0.0,1.275,17.986088374074004,7.65,43.49974137854155,10.040625,49.593802280218185,4.4625,33.43685980695556,3.665625,30.352884020458006,0.0,0.0,6.05625,38.82866963903734,9.24375,47.66245205544402,11.79375,53.556640213305954,1.434375,19.071135083140042,0.0,0.0,0.796875,14.232642594907489,0.796875,14.232642594907489,0.0,0.0,0.0,0.0
apple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.490625,43.05809926261696,8.925,46.86383867119722,4.940625,35.14896299479367,0.0,0.0,0.0,0.0,8.128125,44.7951499493458,1.275,17.986088374074,12.75,55.57596153014359,1.59375,20.096422839338846,1.59375,20.096422839338846,9.88125,49.21462839885617,8.60625,46.04917166396699,15.3,60.55914464389337,2.55,25.372179646218807,0.0,0.0,2.55,25.372179646218807,3.825,30.995876741915207,0.0,0.0,0.0,0.0
apple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41875,36.77524165029376,14.025,58.13496688740778,9.24375,47.66245205544402,0.0,0.0,0.0,0.0,6.69375,40.768860186881604,8.2875,45.21758334707861,4.78125,34.58841422264831,2.071875,22.891820787879123,1.275,17.986088374074,7.33125,42.611283991889984,16.734375,63.14448763240838,16.575,62.864094481667344,1.275,17.986088374074,1.275,17.986088374074,0.478125,11.031467331428535,2.390625,24.574260662517908,0.0,0.0,0.0,0.0
apple,0.0,0.0,1.275,17.986088374074,8.765625,46.45856426278555,3.1875,28.33111970519344,0.0,0.0,0.0,0.0,10.359375,50.34206962977759,19.603125,67.9302168790471,16.415625,62.58203920342781,0.0,0.0,0.0,0.0,6.375,39.81186223978979,0.478125,11.031467331428539,7.65,43.49974137854155,0.0,0.0,1.275,17.986088374074004,17.690625,64.79314131996823,0.0,0.0,7.65,43.49974137854155,0.0,0.0,0.796875,14.232642594907489,18.4875,66.12506970695759,12.43125,54.91295633488968,18.646875,66.38710098908052,4.303125,32.84478634782658
apple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.478125,11.031467331428535,18.646875,66.38710098908052,23.428125,73.65660074958915,6.69375,40.768860186881604,0.0,0.0,6.853125,41.23810801594048,6.69375,40.768860186881604,2.55,25.372179646218807,6.853125,41.23810801594048,0.0,0.0,0.796875,14.232642594907489,8.765625,46.45856426278555,6.69375,40.768860186881604,8.60625,46.04917166396698,1.9125,22.00067825659018,0.0,0.0,1.275,17.986088374074,0.0,0.0,0.0,0.0,0.796875,14.232642594907489
apple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14375,32.24105435523937,20.878125,69.91441747940388,22.471875,72.28653373197788,1.753125,21.07067696431168,0.0,0.0,6.69375,40.768860186881604,7.0125,41.70146692563704,3.984375,31.624996140068934,6.69375,40.768860186881604,0.0,0.0,5.7375,37.817239372407926,10.8375,51.44036444029144,12.271875,54.57773546955182,3.346875,29.021570473259622,0.0,0.0,0.31875,9.009974941002888,0.796875,14.232642594907489,0.0,0.0,0.0,0.0,0.6375,12.734052526591839
apple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.853125,41.23810801594048,7.65,43.49974137854155,5.41875,36.77524165029376,0.0,0.0,5.259375,36.24195910280479,2.071875,22.891820787879123,0.0,0.0,7.33125,42.611283991889984,0.0,0.0,1.753125,21.070676964311684,9.5625,48.44580573950649,6.853125,41.23810801594049,10.8375,51.44036444029144,0.95625,15.586190552457003,0.0,0.0,0.0,0.0,2.86875,26.894265623688256,0.0,0.0,0.0,0.0
apple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.721875,48.831990247013024,11.15625,52.15727979810201,5.259375,36.24195910280479,0.0,0.0,3.665625,30.352884020458006,7.0125,41.70146692563704,0.0,0.0,9.403125,48.05598937941426,0.0,0.0,0.6375,12.734052526591837,12.590625,55.245683425127204,11.315625,52.511341687861815,5.578125,37.300219791368185,1.275,17.986088374074004,0.0,0.0,0.0,0.0,7.0125,41.70146692563704,0.0,0.0,0.0,0.0
apple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.215625,39.32366184448462,8.60625,46.04917166396699,7.809375,43.936366339393324,0.0,0.0,1.275,17.986088374074,10.040625,49.593802280218185,7.0125,41.70146692563704,1.9125,22.00067825659018,4.4625,33.43685980695556,0.0,0.0,5.896875,38.32662247360671,10.678125,51.07738757497661,12.75,55.57596153014359,0.478125,11.031467331428535,0.0,0.0,0.0,0.0,5.896875,38.32662247360671,0.0,0.0,0.0,0.0
apple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41875,36.77524165029375,9.403125,48.05598937941425,5.7375,37.817239372407926,0.0,0.0,0.0,0.0,9.084375,47.26510082353972,4.303125,32.84478634782658,10.8375,51.44036444029144,0.0,0.0,0.0,0.0,9.24375,47.66245205544402,8.925,46.86383867119722,7.0125,41.70146692563704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
apple,0.0,0.0,1.275,17.986088374074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.215625,39.32366184448461,14.503125,59.05892176660843,4.940625,35.14896299479367,0.0,0.0,1.275,17.986088374074,7.33125,42.611283991889984,0.0,0.0,11.315625,52.511341687861815,0.478125,11.031467331428535,1.275,17.986088374074,6.215625,39.32366184448462,13.228125,56.552529421630425,11.953125,53.89962595171116,3.1875,28.33111970519344,0.0,0.0,2.55,25.372179646218807,1.753125,21.07067696431168,0.31875,9.009974941002888,0.0,0.0
apple,1.275,17.986088374074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.33125,42.611283991889984,10.51875,50.711311839051255,6.69375,40.768860186881604,0.0,0.0,3.825,30.995876741915207,3.1875,28.33111970519344,6.69375,40.768860186881604,7.65,43.49974137854155,3.984375,31.624996140068934,0.0,0.0,9.88125,49.21462839885617,10.8375,51.44036444029144,7.809375,43.936366339393324,0.0,0.0,0.0,0.0,0.0,0.0,1.275,17.986088374074,0.0,0.0,0.0,0.0
apple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6375,12.734052526591839,8.60625,46.04917166396698,16.25625,62.29829922186881,5.259375,36.24195910280479,0.0,0.0,4.940625,35.14896299479367,6.853125,41.23810801594048,3.825,30.995876741915207,6.534375,40.293517696515096,1.275,17.986088374074,0.0,0.0,8.925,46.863838671197215,9.721875,48.83199024701302,9.721875,48.83199024701302,0.0,0.0,0.0,0.0,0.31875,9.009974941002888,1.275,17.986088374074,0.796875,14.232642594907489,0.0,0.0
apple,3.825,30.995876741915207,0.0,0.0,0.0,0.0,1.275,17.986088374074,0.0,0.0,1.753125,21.07067696431168,9.084375,47.26510082353972,22.3125,72.05442279104038,16.25625,62.29829922186881,0.0,0.0,27.890625,79.58782829119899,52.115625,102.82726295034492,36.975,89.78571364643709,43.9875,96.34268183806178,18.009375,65.33033780036173,21.99375,71.58687876236468,48.290625,99.91058458496465,20.08125,68.68378373704742,25.5,76.5,13.06875,56.22934308203769,15.140625,60.26293097426788,23.90625,74.3275518293015,31.2375,83.60491070355855,6.05625,38.82866963903734,3.825,30.995876741915207
apple,0.0,0.0,0.478125,11.031467331428535,7.65,43.49974137854155,4.4625,33.43685980695556,0.0,0.0,0.0,0.0,12.909375,55.90383405554019,14.6625,59.362855336902385,18.4875,66.12506970695759,0.0,0.0,0.0,0.0,6.375,39.81186223978979,0.0,0.0,7.171875,42.15913108668602,0.0,0.0,0.0,0.0,13.06875,56.22934308203769,0.6375,12.734052526591837,9.403125,48.05598937941425,0.0,0.0,0.0,0.0,4.4625,33.43685980695556,8.446875,45.63555004307908,8.925,46.863838671197215,1.275,17.986088374074004
apple,4.303125,32.84478634782658,0.95625,15.586190552457003,0.0,0.0,1.275,17.986088374074004,0.0,0.0,0.0,0.0,9.5625,48.44580573950649,27.09375,78.5801181020842,21.834375,71.35142390561926,0.796875,14.232642594907489,4.621875,34.01788348037506,27.73125,79.3879494850289,42.7125,95.22252802646021,22.153125,71.82120806373544,9.403125,48.05598937941425,9.24375,47.66245205544402,22.63125,72.51755148539904,16.415625,62.58203920342781,24.065625,74.54917885771361,4.14375,32.24105435523938,7.65,43.49974137854155,11.315625,52.511341687861815,14.34375,58.752983634344055,3.825,30.995876741915207,0.0,0.0
apple,2.23125,23.74847939211056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.753125,21.07067696431168,20.559375,69.42587935784015,19.284375,67.42127635887186,0.0,0.0,3.825,30.995876741915207,21.196875,70.39812224224717,27.09375,78.5801181020842,9.24375,47.66245205544402,5.1,35.7,3.346875,29.021570473259622,18.16875,65.59670550749863,13.546875,57.19209126036899,9.403125,48.05598937941425,0.0,0.0,11.79375,53.556640213305954,13.546875,57.19209126036899,6.215625,39.32366184448461,0.0,0.0,0.0,0.0
apple,1.275,17.986088374074004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.996875,51.80030757856922,18.4875,66.12506970695759,2.071875,22.891820787879123,0.0,0.0,6.69375,40.768860186881604,24.8625,75.6425382556006,19.284375,67.42127635887186,19.603125,67.9302168790471,0.0,0.0,10.8375,51.44036444029144,20.559375,69.42587935784015,9.5625,48.44580573950649,6.375,39.81186223978979,1.275,17.986088374074,23.5875,73.88127194187983,13.3875,56.87343267071191,4.78125,34.58841422264831,1.275,17.986088374074,0.0,0.0
apple,4.303125,32.84478634782658,0.0,0.0,0.0,0.0,1.275,17.986088374074,0.0,0.0,0.0,0.0,20.08125,68.68378373704742,23.428125,73.65660074958915,11.634375,53.2109663824984,0.0,0.0,8.128125,44.7951499493458,12.271875,54.57773546955182,24.384375,74.98945179729864,27.890625,79.58782829119899,8.765625,46.45856426278555,7.96875,44.36812226630174,25.5,76.5,20.08125,68.6837837370474,23.428125,73.65660074958915,7.33125,42.611283991889984,8.128125,44.7951499493458,8.128125,44.7951499493458,19.284375,67.42127635887186,5.1,35.7,0.0,0.0
apple,4.621875,34.01788348037506,0.0,0.0,1.275,17.986088374074004,1.275,17.986088374074,1.275,17.986088374074004,2.55,25.372179646218807,12.43125,54.91295633488968,1.275,17.986088374074,11.634375,53.2109663824984,8.128125,44.7951499493458,24.703125,75.42580785271295,16.096875,62.012851411899895,23.90625,74.3275518293015,37.134375,89.94611619386006,21.515625,70.87709260303625,32.353125,84.87238760477035,41.596875,94.21731855255898,17.371875,64.24987224877864,27.571875,79.18724539964991,14.34375,58.752983634344055,30.759375,83.05119791194691,24.225,74.76980924811832,33.309375,85.93239297325181,11.15625,52.15727979810201,2.071875,22.891820787879123
apple,6.69375,40.768860186881604,8.765625,46.45856426278555,3.346875,29.021570473259622,0.478125,11.031467331428535,2.23125,23.74847939211056,3.665625,30.352884020458003,3.984375,31.624996140068934,10.8375,51.44036444029144,21.0375,70.15686775897282,9.403125,48.05598937941425,32.034375,84.51369382153034,20.878125,69.91441747940388,15.140625,60.26293097426788,33.7875,86.45355599250964,21.196875,70.39812224224717,25.978125,77.13338380029994,44.146875,96.4806019505184,25.18125,76.07314505420095,27.571875,79.18724539964991,15.778125,61.43673694528686,22.790625,72.74748646592111,24.703125,75.42580785271295,34.584375,87.30943036613728,13.228125,56.552529421630425,3.028125,27.62249688178777
apple,7.809375,43.936366339393324,53.071875,103.52151568144843,47.015625,98.8863761134939,11.475,52.8625517261511,7.65,43.49974137854155,6.534375,40.293517696515096,28.209375,79.98513478834286,16.89375,63.42324070037339,19.921875,68.43388796118758,19.921875,68.43388796118758,30.121875,82.30279929312475,38.728125,91.51941984619644,12.590625,55.245683425127204,46.5375,98.49529731794306,54.984375,104.8700821533929,50.3625,101.51874749892258,40.1625,92.88924100104383,7.171875,42.15913108668602,45.421875,97.56757348875894,26.45625,77.75866887966576,29.484375,81.54254874517582,31.55625,83.97051170463057,44.465625,96.75506482019107,19.603125,67.9302168790471,3.984375,31.624996140068934
apple,0.796875,14.232642594907489,2.390625,24.574260662517908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.403125,48.05598937941425,1.275,17.986088374074004,5.578125,37.300219791368185,0.0,0.0,2.709375,26.144787474932265,29.165625,81.15787511609317,34.10625,86.79779640600044,21.35625,70.63819318143338,15.459375,60.853499074493456,8.765625,46.45856426278555,13.865625,57.82282264261556,21.515625,70.87709260303625,24.703125,75.42580785271295,3.665625,30.352884020458006,2.390625,24.574260662517908,7.171875,42.15913108668602,17.53125,64.52227540499095,7.33125,42.611283991889984,0.0,0.0
apple,2.55,25.37217964621881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.853125,41.23810801594048,31.715625,84.15226381898098,21.35625,70.63819318143338,24.54375,75.20811516011753,1.115625,16.82972833587563,1.275,17.986088374074,14.34375,58.752983634344055,11.475,52.862551726151096,15.3,60.55914464389337,3.028125,27.62249688178777,0.0,0.0,2.390625,24.574260662517908,7.96875,44.36812226630174,0.0,0.0,0.0,0.0
apple,9.5625,48.44580573950649,21.99375,71.58687876236468,14.98125,59.964830512872304,0.796875,14.232642594907489,3.825,30.995876741915207,1.275,17.986088374074,1.275,17.986088374074,5.7375,37.81723937240792,9.24375,47.66245205544402,5.1,35.7,22.95,72.97634890839635,26.296875,77.55112823314936,18.009375,65.33033780036175,32.19375,84.69338056151437,32.83125,85.40537321174529,48.290625,99.91058458496465,38.409375,91.20915818660632,20.240625,68.93240511261286,40.48125,93.18791310270608,34.265625,86.96896755946557,26.934375,78.37604907342151,30.28125,82.49099737812303,41.915625,94.50695612418893,8.60625,46.04917166396698,1.753125,21.070676964311684
apple,0.0,0.0,18.646875,66.38710098908052,17.53125,64.52227540499095,19.7625,68.18270377265777,0.0,0.0,3.825,30.995876741915207,5.41875,36.77524165029376,14.6625,59.362855336902385,7.809375,43.936366339393324,0.0,0.0,1.115625,16.82972833587563,5.41875,36.77524165029376,0.0,0.0,6.69375,40.768860186881604,0.0,0.0,0.0,0.0,10.040625,49.593802280218185,0.0,0.0,10.51875,50.711311839051255,0.0,0.0,0.0,0.0,3.346875,29.021570473259622,12.1125,54.23997459208476,5.1,35.7,0.0,0.0
apple,38.409375,91.20915818660632,28.05,79.78688802052628,23.5875,73.88127194187983,3.825,30.995876741915207,3.1875,28.33111970519344,29.165625,81.15787511609317,17.53125,64.52227540499095,9.88125,49.21462839885617,17.053125,63.700375216590174,6.534375,40.293517696515096,46.696875,98.62608676326144,21.0375,70.15686775897282,10.51875,50.711311839051255,52.753125,103.29160022835534,37.6125,90.42393125577985,65.503125,111.4120168125251,48.290625,99.91058458496465,34.74375,87.47872933426446,54.50625,104.53785180946421,52.59375,103.1760810989519,58.33125,107.10711471903956,44.465625,96.75506482019107,52.9125,103.4067446724342,12.271875,54.57773546955182,9.24375,47.66245205544402
apple,0.0,0.0,2.390625,24.574260662517908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.33125,42.611283991889984,22.790625,72.74748646592111,10.359375,50.34206962977759,0.0,0.0,8.2875,45.2175833470786,7.33125,42.611283991889984,1.434375,19.071135083140046,21.515625,70.87709260303625,3.1875,28.33111970519344,7.490625,43.05809926261696,26.296875,77.55112823314936,10.678125,51.07738757497661,19.603125,67.9302168790471,13.546875,57.19209126036899,0.0,0.0,5.896875,38.32662247360671,4.14375,32.24105435523937,1.753125,21.07067696431168,0.95625,15.586190552457003
apple,11.315625,52.511341687861815,10.8375,51.44036444029144,14.98125,59.9648305128723,0.31875,9.009974941002888,0.0,0.0,1.275,17.986088374074004,8.2875,45.2175833470786,8.925,46.86383867119722,7.33125,42.611283991889984,0.796875,14.232642594907489,18.965625,66.90694615179633,7.490625,43.05809926261696,6.215625,39.32366184448462,13.70625,57.508542504027176,17.053125,63.70037521659017,30.91875,83.236483277692,36.65625,89.46319402937445,7.65,43.49974137854155,28.846875,80.77011159912047,30.121875,82.30279929312475,18.965625,66.90694615179635,22.63125,72.51755148539904,24.54375,75.20811516011753,8.60625,46.04917166396698,3.825,30.995876741915207
apple,1.753125,21.07067696431168,2.23125,23.74847939211056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.259375,36.24195910280479,18.328125,65.8616102823517,1.275,17.986088374074004,0.0,0.0,4.14375,32.24105435523938,8.765625,46.45856426278555,16.415625,62.58203920342781,17.53125,64.52227540499095,0.0,0.0,0.796875,14.232642594907489,16.89375,63.423240700373384,9.24375,47.66245205544402,10.040625,49.593802280218185,3.028125,27.62249688178777,0.0,0.0,0.796875,14.232642594907489,0.478125,11.031467331428539,0.0,0.0,1.275,17.986088374074
apple,1.9125,22.000678256590177,4.14375,32.24105435523937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.765625,46.45856426278555,12.1125,54.23997459208476,0.796875,14.232642594907489,0.0,0.0,0.0,0.0,7.809375,43.936366339393324,26.1375,77.34270226563073,25.81875,76.92316555133115,0.478125,11.031467331428535,0.796875,14.232642594907489,16.89375,63.42324070037339,6.534375,40.293517696515096,10.678125,51.07738757497661,2.071875,22.891820787879123,5.896875,38.32662247360671,0.796875,14.232642594907489,0.0,0.0,0.0,0.0,0.0,0.0
apple,6.215625,39.32366184448461,18.965625,66.90694615179635,4.940625,35.14896299479367,0.0,0.0,0.0,0.0,0.0,0.0,7.490625,43.05809926261696,18.646875,66.38710098908052,10.8375,51.44036444029144,0.0,0.0,0.6375,12.734052526591837,7.490625,43.05809926261696,5.896875,38.32662247360671,22.63125,72.51755148539904,1.753125,21.070676964311684,6.375,39.81186223978979,33.46875,86.10675945265564,11.79375,53.556640213305954,18.328125,65.8616102823517,10.678125,51.07738757497661,2.55,25.372179646218807,5.41875,36.77524165029375,6.69375,40.768860186881604,0.0,0.0,1.275,17.986088374074004
apple,13.3875,56.87343267071191,17.53125,64.52227540499095,3.984375,31.624996140068934,0.0,0.0,0.0,0.0,0.0,0.0,6.853125,41.23810801594048,15.459375,60.853499074493456,12.909375,55.90383405554018,0.0,0.0,12.1125,54.23997459208476,10.678125,51.07738757497661,5.41875,36.775241650293744,16.415625,62.58203920342782,5.578125,37.300219791368185,15.3,60.55914464389337,40.959375,93.6321003962283,13.865625,57.82282264261556,24.225,74.76980924811832,18.009375,65.33033780036173,5.41875,36.77524165029375,7.33125,42.611283991889984,11.953125,53.89962595171116,0.796875,14.232642594907489,3.1875,28.33111970519344
apple,4.303125,32.84478634782658,16.25625,62.29829922186881,19.125,67.16479267443621,3.1875,28.33111970519344,1.434375,19.071135083140046,1.275,17.986088374074004,21.675,71.11483231366013,14.184375,58.44500946068343,29.00625,80.96438236000753,13.228125,56.552529421630425,43.509375,95.92614300653068,12.909375,55.90383405554019,21.196875,70.39812224224717,43.509375,95.92614300653068,40.640625,93.33648254894425,56.1,105.6328074037607,31.875,84.33332304018383,9.88125,49.21462839885617,43.509375,95.92614300653068,25.81875,76.92316555133115,43.509375,95.92614300653068,50.840625,101.88027397199804,45.421875,97.56757348875894,21.35625,70.63819318143338,10.51875,50.711311839051255
apple,5.896875,38.32662247360671,10.8375,51.44036444029144,7.96875,44.36812226630174,0.0,0.0,0.0,0.0,0.0,0.0,4.4625,33.43685980695556,3.50625,29.695116786055923,4.14375,32.24105435523937,0.0,0.0,0.95625,15.586190552457003,22.153125,71.82120806373544,33.7875,86.45355599250964,34.903125,87.64741148621776,7.171875,42.15913108668602,11.953125,53.89962595171116,34.265625,86.96896755946557,19.7625,68.18270377265777,22.790625,72.74748646592111,8.925,46.863838671197215,5.578125,37.300219791368185,8.925,46.86383867119722,16.25625,62.29829922186881,5.578125,37.300219791368185,2.23125,23.748479392110564
apple,7.0125,41.70146692563704,5.578125,37.300219791368185,1.753125,21.070676964311684,0.0,0.0,0.0,0.0,0.0,0.0,5.578125,37.300219791368185,0.0,0.0,0.0,0.0,0.0,0.0,13.228125,56.552529421630425,17.371875,64.24987224877864,10.359375,50.34206962977759,22.3125,72.05442279104038,2.55,25.372179646218807,28.846875,80.77011159912047,30.759375,83.05119791194691,11.634375,53.2109663824984,21.35625,70.63819318143338,6.375,39.81186223978979,7.171875,42.15913108668602,5.896875,38.32662247360671,14.34375,58.752983634344055,0.0,0.0,1.275,17.986088374074
apple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.853125,41.23810801594048,13.228125,56.552529421630425,10.678125,51.07738757497661,0.0,0.0,0.0,0.0,7.65,43.49974137854155,3.984375,31.624996140068934,10.359375,50.34206962977759,0.0,0.0,0.0,0.0,6.69375,40.768860186881604,0.0,0.0,13.228125,56.552529421630425,3.50625,29.695116786055923,0.0,0.0,21.834375,71.35142390561926,2.23125,23.74847939211056,37.29375,90.10595130698917,11.315625,52.511341687861815
apple,0.796875,14.232642594907489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.478125,11.031467331428535,0.0,0.0,0.0,0.0,0.0,0.0,4.940625,35.14896299479367,26.934375,78.37604907342151,21.35625,70.63819318143338,21.196875,70.39812224224715,3.346875,29.021570473259622,2.071875,22.891820787879126,22.790625,72.74748646592111,8.765625,46.45856426278555,16.575,62.864094481667344,2.071875,22.891820787879126,0.0,0.0,0.0,0.0,1.275,17.986088374074004,0.0,0.0,0.0,0.0
apple,3.825,30.995876741915207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.134375,89.94611619386005,7.171875,42.15913108668602,6.534375,40.293517696515096,9.5625,48.44580573950649,3.665625,30.352884020458006,46.059375,98.10032925331788,3.50625,29.695116786055923,0.0,0.0,7.171875,42.15913108668602,14.025,58.13496688740778,40.321875,93.03883340565044,12.909375,55.90383405554019,6.375,39.81186223978979,11.953125,53.89962595171116,5.41875,36.77524165029375,10.996875,51.80030757856921,0.478125,11.031467331428535,0.0,0.0,0.0,0.0,0.0,0.0
apple,0.95625,15.586190552457003,2.55,25.37217964621881,1.275,17.986088374074004,0.0,0.0,0.0,0.0,30.28125,82.49099737812303,9.5625,48.44580573950649,6.375,39.81186223978979,9.24375,47.66245205544402,2.390625,24.574260662517908,53.23125,103.63591449607372,0.0,0.0,0.0,0.0,1.59375,20.096422839338846,5.7375,37.81723937240792,58.490625,107.20986970474955,38.409375,91.20915818660632,7.96875,44.36812226630174,7.33125,42.61128399188998,0.0,0.0,36.65625,89.46319402937445,9.5625,48.44580573950649,0.0,0.0,0.0,0.0,0.0,0.0
apple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41875,36.77524165029375,6.853125,41.23810801594048,6.375,39.81186223978979,4.940625,35.14896299479367,0.0,0.0,29.325,81.3505954188413,0.0,0.0,0.0,0.0,8.925,46.863838671197215,0.0,0.0,43.66875,96.06545437063991,6.375,39.81186223978979,1.59375,20.096422839338846,9.88125,49.21462839885617,0.0,0.0,21.675,71.11483231366013,2.071875,22.891820787879123,6.375,39.81186223978979,3.984375,31.624996140068934,0.0,0.0
apple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.51875,50.711311839051255,6.375,39.81186223978979,7.65,43.49974137854155,10.040625,49.593802280218185,0.0,0.0,21.35625,70.63819318143338,0.0,0.0,0.0,0.0,14.503125,59.05892176660843,0.0,0.0,25.81875,76.92316555133115,10.040625,49.593802280218185,6.375,39.81186223978979,15.459375,60.853499074493456,0.0,0.0,1.434375,19.07113508314005,0.95625,15.586190552457003,0.0,0.0,0.0,0.0,0.0,0.0
apple,1.9125,22.00067825659018,4.621875,34.01788348037506,7.0125,41.70146692563704,3.825,30.995876741915207,3.825,30.995876741915207,2.709375,26.144787474932265,16.575,62.864094481667344,15.3,60.55914464389337,0.0,0.0,0.0,0.0,5.7375,37.81723937240792,1.9125,22.00067825659018,11.315625,52.511341687861815,2.071875,22.891820787879123,0.478125,11.031467331428535,0.0,0.0,15.9375,61.72567208018071,28.846875,80.77011159912047,6.05625,38.82866963903734,4.14375,32.24105435523937,2.390625,24.574260662517908,4.14375,32.24105435523937,6.534375,40.293517696515096,11.953125,53.89962595171116,4.78125,34.58841422264831
apple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.328125,65.8616102823517,6.534375,40.293517696515096,6.375,39.81186223978979,7.65,43.49974137854155,0.0,0.0,16.415625,62.58203920342782,0.0,0.0,1.275,17.986088374074,14.34375,58.752983634344055,0.0,0.0,48.928125,100.41270068564222,19.7625,68.18270377265777,6.375,39.81186223978979,7.96875,44.36812226630174,0.0,0.0,23.5875,73.88127194187983,2.55,25.372179646218807,0.0,0.0,0.0,0.0,0.0,0.0
apple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.96875,44.36812226630174,6.375,39.81186223978979,9.24375,47.66245205544402,11.315625,52.511341687861815,0.0,0.0,9.88125,49.21462839885617,0.0,0.0,0.478125,11.031467331428535,14.6625,59.362855336902385,0.0,0.0,25.81875,76.92316555133115,29.484375,81.54254874517582,6.375,39.81186223978979,5.7375,37.817239372407926,0.0,0.0,1.9125,22.00067825659018,3.50625,29.695116786055923,0.796875,14.232642594907489,0.0,0.0,0.0,0.0
apple,0.0,0.0,0.0,0.0,6.375,39.81186223978979,0.31875,9.009974941002888,0.0,0.0,28.05,79.78688802052628,9.24375,47.66245205544403,0.0,0.0,13.3875,56.873432670711914,1.59375,20.096422839338846,12.75,55.57596153014359,0.0,0.0,0.0,0.0,3.825,30.995876741915207,6.05625,38.82866963903733,27.09375,78.5801181020842,17.053125,63.70037521659017,7.65,43.49974137854155,5.578125,37.300219791368185,0.0,0.0,51.6375,102.47502668333392,7.33125,42.611283991889984,0.0,0.0,0.0,0.0,0.0,0.0
apple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.128125,44.7951499493458,6.375,39.81186223978979,9.88125,49.21462839885617,0.6375,12.734052526591837,23.746875,74.10491922088826,1.9125,22.00067825659018,2.55,25.37217964621881,3.825,30.995876741915207,8.128125,44.7951499493458,33.946875,86.6259938051759,7.0125,41.70146692563704,6.534375,40.293517696515096,9.084375,47.26510082353972,0.0,0.0,3.50625,29.695116786055927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
